width,height,out_width,out_height,engine,mode,round,frame,input,upload_ms,record_ms,submit_ms,wait_ms,query_ms,retire_ms,read_ms,total_ms,device_ms
1920,1080,960,540,ogpu,end-to-end,2,25,1,0.596714,0.00239,0.088259,2.499436,0.01767,0.00028,0.108099,3.312848,2.41876
1920,1080,960,540,ogpu,end-to-end,2,26,0,0.411896,0.00279,0.117348,2.490667,0.016789,0.00026,0.091689,3.131439,2.41184
1920,1080,960,540,ogpu,end-to-end,2,27,1,0.354587,0.00258,0.103859,2.491766,0.01614,0.00027,0.075639,3.044841,2.41372
1920,1080,960,540,ogpu,end-to-end,2,28,0,0.291837,0.00231,0.100049,2.491756,0.01682,0.00026,0.073749,2.976781,2.4124
1920,1080,960,540,ogpu,end-to-end,2,29,1,0.273277,0.00958,0.103479,2.489786,0.01603,0.00025,0.07169,2.964092,2.41316
1920,1080,960,540,ogpu,end-to-end,2,30,0,0.262947,0.00237,0.106589,2.497206,0.01746,0.00028,0.072349,2.959201,2.41336
1920,1080,960,540,ogpu,end-to-end,2,31,1,0.259168,0.002789,0.117749,2.489906,0.01574,0.00026,0.070609,2.956221,2.41356
1920,1080,960,540,ogpu,end-to-end,2,32,0,0.256478,0.00239,0.099589,2.494226,0.01808,0.00028,0.074139,2.945182,2.41348
1920,1080,960,540,ogpu,end-to-end,2,33,1,0.255618,0.00261,0.102139,2.488746,0.015999,0.00026,0.0709,2.936272,2.4134
1920,1080,960,540,ogpu,end-to-end,2,34,0,0.251537,0.00237,0.099169,2.495556,0.01708,0.00029,0.081089,2.947091,2.41308
1920,1080,960,540,ogpu,end-to-end,2,35,1,0.283437,0.00319,0.112049,2.494446,0.01632,0.00024,0.086669,2.996351,2.41592
1920,1080,960,540,ogpu,end-to-end,2,36,0,0.289687,0.00264,0.109019,2.488896,0.01629,0.00028,0.073049,2.979861,2.41256
1920,1080,960,540,ogpu,end-to-end,2,37,1,0.259118,0.00243,0.098339,2.497016,0.01678,0.00026,0.073569,2.947512,2.41508
1920,1080,960,540,ogpu,end-to-end,2,38,0,0.264137,0.00272,0.101009,2.486176,0.01602,0.00025,0.070699,2.941011,2.41336
1920,1080,960,540,ogpu,end-to-end,2,39,1,0.253498,0.00243,0.098839,2.493216,0.01714,0.0003,0.072239,2.937662,2.41136
3840,2160,1919,1079,native,resident,2,10,0,3e-05,0.070639,0.01903,3.767904,0.01855,5e-05,3e-05,3.876233,3.69444
3840,2160,1919,1079,native,resident,2,11,1,3e-05,0.076289,0.01807,3.794043,0.01985,6e-05,3e-05,3.908372,3.71916
3840,2160,1919,1079,native,resident,2,12,0,3e-05,0.072229,0.01844,3.808103,0.0173,5e-05,4e-05,3.916192,3.737
3840,2160,1919,1079,native,resident,2,13,1,3e-05,0.066859,0.01816,3.856463,0.01877,5e-05,3e-05,3.960362,3.75624
3840,2160,1919,1079,native,resident,2,14,0,3e-05,0.071349,0.02032,3.855853,0.019369,5e-05,3e-05,3.967001,3.77596
3840,2160,1919,1079,native,resident,2,15,1,3e-05,0.07333,0.01938,3.858582,0.01915,6e-05,3e-05,3.970562,3.78064
3840,2160,1919,1079,native,resident,2,16,0,4e-05,0.072329,0.02076,3.864233,0.01815,4e-05,3e-05,3.975582,3.78076
3840,2160,1919,1079,native,resident,2,17,1,3e-05,0.070179,0.0182,3.874522,0.01916,5e-05,3e-05,3.982171,3.79548
3840,2160,1919,1079,native,resident,2,18,0,3e-05,0.071209,0.02033,3.876443,0.0188,5e-05,3e-05,3.986892,3.78608
3840,2160,1919,1079,native,resident,2,19,1,4e-05,0.070029,0.01863,3.868172,0.01919,5e-05,4e-05,3.976151,3.79324
3840,2160,1919,1079,native,resident,2,20,0,3e-05,0.073619,0.01923,3.868143,0.01844,5e-05,3e-05,3.979542,3.79312
3840,2160,1919,1079,native,resident,2,21,1,3e-05,0.069259,0.01838,3.874462,0.01896,4e-05,4e-05,3.981171,3.79412
3840,2160,1919,1079,native,resident,2,22,0,3e-05,0.072219,0.02137,3.882653,0.01913,5e-05,3e-05,3.995482,3.79704
3840,2160,1919,1079,native,resident,2,23,1,3e-05,0.073079,0.01925,3.872442,0.02044,5e-05,3e-05,3.985321,3.79468
3840,2160,1919,1079,native,resident,2,24,0,3e-05,0.073159,0.01991,3.888683,0.017349,4e-05,3e-05,3.999201,3.80224
3840,2160,1919,1079,native,resident,2,25,1,3e-05,0.06745,0.01751,3.873012,0.01868,4e-05,4e-05,3.976762,3.79612
3840,2160,1919,1079,native,resident,2,26,0,3e-05,0.072669,0.01904,3.865832,0.019,5e-05,3e-05,3.976651,3.78804
3840,2160,1919,1079,native,resident,2,27,1,4e-05,0.07416,0.018989,3.867573,0.01798,6e-05,3e-05,3.978832,3.79144
3840,2160,1919,1079,native,resident,2,28,0,3e-05,0.071889,0.01859,3.860473,0.01751,5e-05,3e-05,3.968572,3.79124
3840,2160,1919,1079,native,resident,2,29,1,3e-05,0.067759,0.0186,3.880812,0.01878,5e-05,3e-05,3.986061,3.80524
3840,2160,1919,1079,native,resident,2,30,0,3e-05,0.072639,0.01968,3.874993,0.019749,5e-05,3e-05,3.987171,3.80048
3840,2160,1919,1079,native,resident,2,31,1,3e-05,0.07293,0.020749,3.870903,0.01801,5e-05,3e-05,3.982702,3.79936
3840,2160,1919,1079,native,resident,2,32,0,6e-05,0.070139,0.01845,3.867673,0.01801,4e-05,3e-05,3.974402,3.79612
3840,2160,1919,1079,native,resident,2,33,1,3e-05,0.068549,0.01831,3.873812,0.01831,4e-05,4e-05,3.979091,3.80104
3840,2160,1919,1079,native,resident,2,34,0,3e-05,0.070199,0.0201,3.885943,0.018979,5e-05,3e-05,3.995331,3.79644
3840,2160,1919,1079,native,resident,2,35,1,3e-05,0.07255,0.019599,3.868353,0.01853,6e-05,3e-05,3.979152,3.79616
3840,2160,1919,1079,native,resident,2,36,0,3e-05,0.068589,0.01966,3.890283,0.018,4e-05,3e-05,3.996632,3.80104
3840,2160,1919,1079,native,resident,2,37,1,3e-05,0.068749,0.01808,3.877242,0.02199,5e-05,4e-05,3.986181,3.80128
3840,2160,1919,1079,native,resident,2,38,0,4e-05,0.074179,0.02083,3.877742,0.01892,5e-05,4e-05,3.991801,3.79576
3840,2160,1919,1079,native,resident,2,39,1,3e-05,0.072619,0.02063,3.884203,0.01759,5e-05,3e-05,3.995152,3.80732
3840,2160,1919,1079,ogpu,resident,2,10,0,3e-05,0.00195,0.087499,3.788943,0.02226,0.00026,4e-05,3.900982,3.71416
3840,2160,1919,1079,ogpu,resident,2,11,1,3e-05,0.00186,0.086959,3.807874,0.023059,0.0003,3e-05,3.920112,3.72824
3840,2160,1919,1079,ogpu,resident,2,12,0,3e-05,0.00213,0.089269,3.819903,0.02257,0.00026,3e-05,3.934192,3.74636
3840,2160,1919,1079,ogpu,resident,2,13,1,3e-05,0.00187,0.087839,3.841253,0.02149,0.00023,3e-05,3.952742,3.76336
3840,2160,1919,1079,ogpu,resident,2,14,0,4e-05,0.00193,0.087729,3.842653,0.02222,0.00019,3e-05,3.954792,3.76744
3840,2160,1919,1079,ogpu,resident,2,15,1,4e-05,0.00185,0.086629,3.861773,0.021409,0.00025,3e-05,3.971981,3.785
3840,2160,1919,1079,ogpu,resident,2,16,0,3e-05,0.0018,0.0877,3.856842,0.02151,0.00026,3e-05,3.968172,3.78076
3840,2160,1919,1079,ogpu,resident,2,17,1,4e-05,0.00187,0.087859,3.859763,0.02164,0.00022,4e-05,3.971432,3.78004
3840,2160,1919,1079,ogpu,resident,2,18,0,3e-05,0.00185,0.092269,3.860092,0.02206,0.00017,3e-05,3.976501,3.78004
3840,2160,1919,1079,ogpu,resident,2,19,1,3e-05,0.00186,0.090829,3.867053,0.02215,0.0002,4e-05,3.982162,3.78112
3840,2160,1919,1079,ogpu,resident,2,20,0,3e-05,0.00194,0.089279,3.874252,0.02273,0.00027,3e-05,3.988531,3.7798
3840,2160,1919,1079,ogpu,resident,2,21,1,4e-05,0.00205,0.088189,3.873373,0.02176,0.00026,3e-05,3.985702,3.79204
3840,2160,1919,1079,ogpu,resident,2,22,0,3e-05,0.00189,0.086829,3.862212,0.02622,0.00025,3e-05,3.977461,3.78476
3840,2160,1919,1079,ogpu,resident,2,23,1,3e-05,0.00196,0.087049,3.873083,0.02201,0.00028,4e-05,3.984452,3.78388
3840,2160,1919,1079,ogpu,resident,2,24,0,3e-05,0.00191,0.102829,3.866662,0.02664,0.00025,3e-05,3.998351,3.78932
3840,2160,1919,1079,ogpu,resident,2,25,1,3e-05,0.00194,0.092849,3.867193,0.02217,0.00025,3e-05,3.984462,3.78576
3840,2160,1919,1079,ogpu,resident,2,26,0,4e-05,0.00199,0.097769,3.861432,0.02155,0.0002,3e-05,3.983011,3.7854
3840,2160,1919,1079,ogpu,resident,2,27,1,3e-05,0.00186,0.155168,3.865533,0.03085,0.00066,4e-05,4.054141,3.7736
3840,2160,1919,1079,ogpu,resident,2,28,0,3e-05,0.00402,0.112489,3.859382,0.02233,0.00027,3e-05,3.998551,3.77648
3840,2160,1919,1079,ogpu,resident,2,29,1,3e-05,0.00221,0.095929,3.882953,0.02591,0.00034,3e-05,4.007402,3.79716
3840,2160,1919,1079,ogpu,resident,2,30,0,4e-05,0.00229,0.103229,3.870442,0.02348,0.00031,3e-05,3.999821,3.78508
3840,2160,1919,1079,ogpu,resident,2,31,1,3e-05,0.00214,0.094859,3.866372,0.01675,0.0002,3e-05,3.980381,3.7882
3840,2160,1919,1079,ogpu,resident,2,32,0,3e-05,0.00195,0.097859,3.870143,0.01693,0.00028,4e-05,3.987232,3.78936
3840,2160,1919,1079,ogpu,resident,2,33,1,3e-05,0.00208,0.099699,3.878082,0.01818,0.00028,3e-05,3.998381,3.79548
3840,2160,1919,1079,ogpu,resident,2,34,0,3e-05,0.00223,0.103189,3.880022,0.02462,0.00035,3e-05,4.010471,3.78236
3840,2160,1919,1079,ogpu,resident,2,35,1,4e-05,0.00278,0.125909,3.862063,0.02752,0.00032,3.9e-05,4.018671,3.77784
3840,2160,1919,1079,ogpu,resident,2,36,0,5e-05,0.00284,0.112739,3.881913,0.02226,0.00033,3e-05,4.020162,3.7846
3840,2160,1919,1079,ogpu,resident,2,37,1,3e-05,0.00225,0.097019,3.867493,0.023499,0.00028,3e-05,3.990601,3.78852
3840,2160,1919,1079,ogpu,resident,2,38,0,4e-05,0.00268,0.124379,3.876872,0.01795,0.0003,3e-05,4.022251,3.78108
3840,2160,1919,1079,ogpu,resident,2,39,1,4e-05,0.00211,0.090419,3.861373,0.02176,0.00026,4e-05,3.976002,3.78876
3840,2160,1919,1079,ogpu,end-to-end,2,10,0,1.691674,0.00259,0.097959,9.702676,0.017,0.00028,0.499315,12.011494,9.551
3840,2160,1919,1079,ogpu,end-to-end,2,11,1,1.658174,0.00247,0.094309,9.794695,0.01759,0.00028,0.482155,12.049673,9.5528
3840,2160,1919,1079,ogpu,end-to-end,2,12,0,1.653014,0.00259,0.094629,9.794636,0.02697,0.00025,0.468895,12.040984,9.55008
3840,2160,1919,1079,ogpu,end-to-end,2,13,1,1.631164,0.00229,0.094189,9.823695,0.01913,0.00028,0.460646,12.031394,9.55504
3840,2160,1919,1079,ogpu,end-to-end,2,14,0,1.668134,0.0025,0.096479,9.708416,0.027459,0.00032,0.479796,11.983104,9.55484
3840,2160,1919,1079,ogpu,end-to-end,2,15,1,1.638914,0.00245,0.095899,9.803915,0.0196,0.00027,0.457156,12.018204,9.5584
3840,2160,1919,1079,ogpu,end-to-end,2,16,0,1.651484,0.0024,0.092919,9.704146,0.01765,0.00029,0.455395,11.924284,9.5572
3840,2160,1919,1079,ogpu,end-to-end,2,17,1,1.635025,0.00226,0.092089,9.699106,0.01795,0.00027,0.451205,11.897905,9.56104
3840,2160,1919,1079,ogpu,end-to-end,2,18,0,1.682774,0.0027,0.094399,9.695816,0.01726,0.00029,0.453376,11.946615,9.55736
3840,2160,1919,1079,ogpu,end-to-end,2,19,1,1.658224,0.00246,0.097269,9.678126,0.01929,0.00029,0.449636,11.905295,9.55436
3840,2160,1919,1079,ogpu,end-to-end,2,20,0,1.663804,0.00266,0.092719,9.797755,0.01757,0.00027,0.448466,12.023244,9.55204
3840,2160,1919,1079,ogpu,end-to-end,2,21,1,1.628154,0.00252,0.093939,9.684296,0.018,0.00028,0.442936,11.870125,9.55556
3840,2160,1919,1079,ogpu,end-to-end,2,22,0,1.664824,0.0025,0.106169,9.673026,0.01801,0.00028,0.431166,11.895975,9.5534
3840,2160,1919,1079,ogpu,end-to-end,2,23,1,1.690023,0.003,0.102709,9.682147,0.01804,0.0003,0.435715,11.931934,9.55348
3840,2160,1919,1079,ogpu,end-to-end,2,24,0,1.695354,0.0026,0.095659,9.692257,0.017149,0.0003,0.470506,11.973825,9.55368
3840,2160,1919,1079,ogpu,end-to-end,2,25,1,1.770633,0.003169,0.09817,9.693856,0.01895,0.00033,0.485145,12.070253,9.56084
3840,2160,1919,1079,ogpu,end-to-end,2,26,0,1.718264,0.00352,0.103579,9.681146,0.01776,0.00028,0.473305,11.997854,9.5522
3840,2160,1919,1079,ogpu,end-to-end,2,27,1,1.709354,0.00274,0.095479,9.682406,0.01803,0.00031,0.465825,11.974144,9.55252
3840,2160,1919,1079,ogpu,end-to-end,2,28,0,1.691754,0.00248,0.093309,9.688266,0.01786,0.00026,0.457846,11.951775,9.55076
3840,2160,1919,1079,ogpu,end-to-end,2,29,1,1.662444,0.00273,0.092499,9.692396,0.02262,0.0004,0.447586,11.920675,9.55928
3840,2160,1919,1079,ogpu,end-to-end,2,30,0,1.696143,0.00256,0.094419,9.786126,0.01732,0.00029,0.438205,12.035063,9.55128
3840,2160,1919,1079,ogpu,end-to-end,2,31,1,1.682654,0.00258,0.093299,9.685537,0.019289,0.00028,0.443986,11.927625,9.55244
3840,2160,1919,1079,ogpu,end-to-end,2,32,0,1.706984,0.00271,0.102749,9.688176,0.01637,0.00025,0.415645,11.932884,9.55428
3840,2160,1919,1079,ogpu,end-to-end,2,33,1,1.640665,0.00274,0.099059,9.706856,0.01775,0.00029,0.472575,11.939935,9.56056
3840,2160,1919,1079,ogpu,end-to-end,2,34,0,1.665544,0.00266,0.102989,9.693436,0.0218,0.00035,0.437756,11.924535,9.55156
3840,2160,1919,1079,ogpu,end-to-end,2,35,1,1.714233,0.00298,0.100089,9.644057,0.01787,0.00028,0.438986,11.918495,9.552
3840,2160,1919,1079,ogpu,end-to-end,2,36,0,1.685734,0.00301,0.097499,9.682986,0.01769,0.0003,0.456675,11.943894,9.55228
3840,2160,1919,1079,ogpu,end-to-end,2,37,1,1.687784,0.00276,0.094259,9.633477,0.01769,0.0003,0.430816,11.867086,9.55404
3840,2160,1919,1079,ogpu,end-to-end,2,38,0,1.666303,0.00284,0.104049,9.673507,0.01709,0.00032,0.430685,11.894794,9.55444
3840,2160,1919,1079,ogpu,end-to-end,2,39,1,1.671904,0.0027,0.097279,9.686077,0.01879,0.00032,0.440026,11.917096,9.55104
3840,2160,1919,1079,native,end-to-end,2,10,0,1.690964,0.080349,0.02167,9.755815,0.02187,8e-05,0.485405,12.056153,9.55032
3840,2160,1919,1079,native,end-to-end,2,11,1,2.320368,0.091139,0.02076,9.653757,0.023889,6e-05,0.503816,12.613789,9.55332
3840,2160,1919,1079,native,end-to-end,2,12,0,1.687743,0.082859,0.02101,9.755256,0.0211,5e-05,0.519295,12.087313,9.55308
3840,2160,1919,1079,native,end-to-end,2,13,1,1.711923,0.078879,0.02124,9.752866,0.01969,3e-05,0.463475,12.048103,9.5506
3840,2160,1919,1079,native,end-to-end,2,14,0,1.663504,0.079959,0.02074,9.753396,0.02147,5e-05,0.492045,12.031164,9.54932
3840,2160,1919,1079,native,end-to-end,2,15,1,1.704864,0.084319,0.02005,9.755635,0.02106,5e-05,0.472495,12.058473,9.55744
3840,2160,1919,1079,native,end-to-end,2,16,0,1.670264,0.08355,0.020319,9.751476,0.02473,6e-05,0.610524,12.160923,9.55236
3840,2160,1919,1079,native,end-to-end,2,17,1,1.703603,0.08182,0.019509,9.770716,0.02262,0.00037,0.447295,12.045933,9.55232
3840,2160,1919,1079,native,end-to-end,2,18,0,1.646464,0.07598,0.01996,9.769725,0.02083,4e-05,0.440336,11.973335,9.55356
3840,2160,1919,1079,native,end-to-end,2,19,1,1.714693,0.076699,0.01896,9.763166,0.02046,5e-05,0.446655,12.040683,9.5582
3840,2160,1919,1079,native,end-to-end,2,20,0,1.889582,0.083919,0.02061,9.760626,0.022979,5e-05,0.439186,12.216952,9.55288
3840,2160,1919,1079,native,end-to-end,2,21,1,1.726173,0.08056,0.020529,9.744876,0.02007,4e-05,0.433336,12.025584,9.55052
3840,2160,1919,1079,native,end-to-end,2,22,0,2.04782,0.088389,0.01942,9.648357,0.0234,6e-05,0.443545,12.270991,9.55408
3840,2160,1919,1079,native,end-to-end,2,23,1,1.716234,0.080709,0.01961,9.747636,0.020669,4e-05,0.435796,12.020694,9.5536
3840,2160,1919,1079,native,end-to-end,2,24,0,1.629764,0.07642,0.020089,9.763966,0.02436,7e-05,0.475685,11.990354,9.55268
3840,2160,1919,1079,native,end-to-end,2,25,1,1.836982,0.087439,0.0198,9.803576,0.0252,6e-05,0.479835,12.252892,9.55824
3840,2160,1919,1079,native,end-to-end,2,26,0,1.715023,0.08006,0.020079,9.810245,0.02187,6e-05,0.473616,12.120953,9.55308
3840,2160,1919,1079,native,end-to-end,2,27,1,1.742243,0.075409,0.01999,9.824315,0.02232,6e-05,0.458395,12.142732,9.5578
3840,2160,1919,1079,native,end-to-end,2,28,0,1.909282,0.085529,0.0201,9.686756,0.02342,7e-05,0.448696,12.173853,9.55308
3840,2160,1919,1079,native,end-to-end,2,29,1,1.730303,0.080889,0.02028,9.790115,0.02198,6e-05,0.443706,12.087333,9.5518
3840,2160,1919,1079,native,end-to-end,2,30,0,1.693413,0.07703,0.019239,9.794166,0.0206,5e-05,0.439595,12.044093,9.55344
3840,2160,1919,1079,native,end-to-end,2,31,1,1.853362,0.08292,0.020429,9.687757,0.022879,6e-05,0.420486,12.087893,9.55892
3840,2160,1919,1079,native,end-to-end,2,32,0,1.672674,0.077549,0.0198,9.796416,0.020079,6e-05,0.444406,12.030984,9.55424
3840,2160,1919,1079,native,end-to-end,2,33,1,2.08025,0.083449,0.02049,9.795235,0.02078,6e-05,0.437206,12.43747,9.55168
3840,2160,1919,1079,native,end-to-end,2,34,0,1.701394,0.080919,0.0197,9.804005,0.018439,6e-05,0.428636,12.053153,9.54868
3840,2160,1919,1079,native,end-to-end,2,35,1,1.674044,0.076939,0.01971,9.766526,0.024599,5e-05,0.428606,11.990474,9.5604
3840,2160,1919,1079,native,end-to-end,2,36,0,1.892482,0.085179,0.02186,9.685897,0.023549,5e-05,0.417136,12.126153,9.55244
3840,2160,1919,1079,native,end-to-end,2,37,1,1.684394,0.080749,0.01985,9.795635,0.02115,6e-05,0.412946,12.014784,9.55604
3840,2160,1919,1079,native,end-to-end,2,38,0,1.659424,0.075489,0.01987,9.797765,0.02079,6e-05,0.420606,11.994004,9.55416
3840,2160,1919,1079,native,end-to-end,2,39,1,1.805443,0.080879,0.02062,9.831455,0.021009,6e-05,0.424496,12.183962,9.5582
1919,1079,2561,1441,ogpu,resident,2,10,0,4e-05,0.00216,0.081459,1.308068,0.021319,0.00035,3e-05,1.413426,1.2224
1919,1079,2561,1441,ogpu,resident,2,11,1,4e-05,0.00209,0.111349,1.295938,0.026949,0.00025,2e-05,1.436636,1.222
1919,1079,2561,1441,ogpu,resident,2,12,0,3e-05,0.00238,0.09157,1.300227,0.02031,0.00029,3e-05,1.414837,1.22204
1919,1079,2561,1441,ogpu,resident,2,13,1,3e-05,0.00238,0.090879,1.295117,0.01594,0.00023,2e-05,1.404596,1.22192
1919,1079,2561,1441,ogpu,resident,2,14,0,3e-05,0.00167,0.095029,1.294608,0.01667,0.00022,3e-05,1.408257,1.22012
1919,1079,2561,1441,ogpu,resident,2,15,1,3e-05,0.00227,0.093539,1.299827,0.02056,0.00026,3e-05,1.416516,1.21968
1919,1079,2561,1441,ogpu,resident,2,16,0,3e-05,0.0021,0.113749,1.295197,0.01935,0.00029,3e-05,1.430746,1.21956
1919,1079,2561,1441,ogpu,resident,2,17,1,4e-05,0.00206,0.082099,1.292908,0.01641,0.00021,3e-05,1.393757,1.2196
1919,1079,2561,1441,ogpu,resident,2,18,0,2e-05,0.00235,0.107009,1.293647,0.01888,0.00025,2e-05,1.422176,1.22
1919,1079,2561,1441,ogpu,resident,2,19,1,0.00012,0.00215,0.102429,1.317917,0.0184,0.0003,2e-05,1.441336,1.2272
1919,1079,2561,1441,ogpu,resident,2,20,0,3e-05,0.00222,0.093579,1.294328,0.018939,0.00027,3e-05,1.409396,1.22036
1919,1079,2561,1441,ogpu,resident,2,21,1,4e-05,0.00238,0.08204,1.294467,0.01881,0.00029,3e-05,1.398057,1.21928
1919,1079,2561,1441,ogpu,resident,2,22,0,4e-05,0.00205,0.081129,1.294208,0.016749,0.00024,3e-05,1.394446,1.21976
1919,1079,2561,1441,ogpu,resident,2,23,1,3e-05,0.00196,0.087249,1.310568,0.02014,0.00027,3e-05,1.420247,1.21992
1919,1079,2561,1441,ogpu,resident,2,24,0,3e-05,0.00239,0.097689,1.289717,0.01469,0.00019,3e-05,1.404736,1.21984
1919,1079,2561,1441,ogpu,resident,2,25,1,3e-05,0.00166,0.075979,1.283748,0.01357,0.00021,3e-05,1.375227,1.21892
1919,1079,2561,1441,ogpu,resident,2,26,0,3e-05,0.00166,0.072459,1.331127,0.01686,0.00024,3e-05,1.422406,1.22068
1919,1079,2561,1441,ogpu,resident,2,27,1,4e-05,0.00188,0.086849,1.298808,0.017949,0.00024,4e-05,1.405806,1.2216
1919,1079,2561,1441,ogpu,resident,2,28,0,4e-05,0.00207,0.091789,1.292008,0.0145,0.00022,3e-05,1.400657,1.21928
1919,1079,2561,1441,ogpu,resident,2,29,1,3e-05,0.00154,0.081959,1.297787,0.01676,0.00027,3e-05,1.398376,1.22
1919,1079,2561,1441,ogpu,resident,2,30,0,4e-05,0.00198,0.087709,1.288698,0.01426,0.00021,2e-05,1.392917,1.22088
1919,1079,2561,1441,ogpu,resident,2,31,1,3e-05,0.00152,0.076319,1.329877,0.01825,0.00026,3e-05,1.426286,1.22124
1919,1079,2561,1441,ogpu,resident,2,32,0,3e-05,0.00203,0.090219,1.293358,0.594994,0.00028,4e-05,1.980951,1.21932
1919,1079,2561,1441,ogpu,resident,2,33,1,3e-05,0.00195,0.088869,1.295568,0.016589,0.00021,3e-05,1.403246,1.22044
1919,1079,2561,1441,ogpu,resident,2,34,0,4e-05,0.00184,0.08582,1.292397,0.01514,0.00023,3e-05,1.395497,1.22056
1919,1079,2561,1441,ogpu,resident,2,35,1,3e-05,0.00191,0.087829,1.306367,0.0143,0.00022,3e-05,1.410686,1.22176
1919,1079,2561,1441,ogpu,resident,2,36,0,2e-05,0.0016,0.075209,1.295648,0.017,0.00024,3e-05,1.389747,1.22128
1919,1079,2561,1441,ogpu,resident,2,37,1,3e-05,0.00194,0.089419,1.288617,0.01486,0.00021,2e-05,1.395096,1.2202
1919,1079,2561,1441,ogpu,resident,2,38,0,3e-05,0.00164,0.075169,1.329378,0.01752,0.00028,4e-05,1.424057,1.22096
1919,1079,2561,1441,ogpu,resident,2,39,1,8e-05,0.00214,0.091589,1.286147,0.02052,0.00029,2e-05,1.400786,1.21936
1919,1079,2561,1441,native,resident,2,10,0,3e-05,0.05708,0.0154,1.301697,0.01693,4e-05,4e-05,1.391217,1.2206
1919,1079,2561,1441,native,resident,2,11,1,3e-05,0.073499,0.02056,1.305047,0.0136,3e-05,3e-05,1.412796,1.22256
1919,1079,2561,1441,native,resident,2,12,0,3e-05,0.05786,0.01582,1.305267,0.01635,4e-05,3e-05,1.395397,1.22136
1919,1079,2561,1441,native,resident,2,13,1,4e-05,0.068919,0.02067,1.319877,0.01467,4e-05,2e-05,1.424236,1.22208
1919,1079,2561,1441,native,resident,2,14,0,3e-05,0.06032,0.016639,1.290538,0.01501,4e-05,3e-05,1.382607,1.21988
1919,1079,2561,1441,native,resident,2,15,1,3e-05,0.060229,0.01578,1.296257,0.01586,3e-05,3e-05,1.388216,1.2196
1919,1079,2561,1441,native,resident,2,16,0,3e-05,0.06674,0.017799,1.284118,0.01228,3e-05,3e-05,1.381027,1.21964
1919,1079,2561,1441,native,resident,2,17,1,3e-05,0.054469,0.015,1.333287,0.02117,8e-05,3e-05,1.424066,1.22
1919,1079,2561,1441,native,resident,2,18,0,3e-05,0.086829,0.01935,1.293958,0.01369,4e-05,3e-05,1.413927,1.22152
1919,1079,2561,1441,native,resident,2,19,1,2e-05,0.060949,0.01809,1.296027,0.01609,4e-05,3e-05,1.391246,1.22128
1919,1079,2561,1441,native,resident,2,20,0,3e-05,0.064919,0.01964,1.310618,0.0154,4e-05,3e-05,1.410677,1.22136
1919,1079,2561,1441,native,resident,2,21,1,3e-05,0.066889,0.01787,1.287157,0.0145,4e-05,2e-05,1.386506,1.21952
1919,1079,2561,1441,native,resident,2,22,0,2e-05,0.061019,0.01612,1.291868,0.01444,4e-05,2e-05,1.383527,1.22032
1919,1079,2561,1441,native,resident,2,23,1,3e-05,0.058909,0.01698,1.326127,0.01522,3e-05,3e-05,1.417326,1.2188
1919,1079,2561,1441,native,resident,2,24,0,3e-05,0.067729,0.01777,1.285728,0.01422,3e-05,2e-05,1.385527,1.21956
1919,1079,2561,1441,native,resident,2,25,1,3e-05,0.056589,0.01497,1.297707,0.01672,5e-05,3e-05,1.386096,1.22112
1919,1079,2561,1441,native,resident,2,26,0,4e-05,0.07163,0.019109,1.289498,0.01392,3e-05,3e-05,1.394257,1.221
1919,1079,2561,1441,native,resident,2,27,1,3e-05,0.056219,0.01645,1.330097,0.01664,4e-05,3e-05,1.419506,1.2196
1919,1079,2561,1441,native,resident,2,28,0,3e-05,0.066809,0.01776,1.289948,0.01497,3e-05,3e-05,1.389577,1.22024
1919,1079,2561,1441,native,resident,2,29,1,3e-05,0.077929,0.02704,1.286797,0.01431,4e-05,3e-05,1.406176,1.21944
1919,1079,2561,1441,native,resident,2,30,0,3e-05,0.060209,0.01628,1.294498,0.01301,4e-05,2e-05,1.384087,1.22088
1919,1079,2561,1441,native,resident,2,31,1,3e-05,0.063889,0.02002,1.286097,0.01373,3e-05,3e-05,1.383826,1.21872
1919,1079,2561,1441,native,resident,2,32,0,3e-05,0.055449,0.01767,1.331488,0.016089,4e-05,3e-05,1.420796,1.21984
1919,1079,2561,1441,native,resident,2,33,1,3e-05,0.06958,0.01893,1.302027,0.01428,5e-05,2e-05,1.404917,1.22904
1919,1079,2561,1441,native,resident,2,34,0,3e-05,0.060429,0.01818,1.319827,0.01455,4e-05,2e-05,1.413076,1.22088
1919,1079,2561,1441,native,resident,2,35,1,3e-05,0.06181,0.016939,1.290338,0.01383,3e-05,3e-05,1.383007,1.2206
1919,1079,2561,1441,native,resident,2,36,0,2e-05,0.066419,0.01883,1.288768,0.01405,4e-05,2e-05,1.388147,1.2208
1919,1079,2561,1441,native,resident,2,37,1,3e-05,0.058689,0.01625,1.291187,0.01441,4e-05,3e-05,1.380636,1.22044
1919,1079,2561,1441,native,resident,2,38,0,2e-05,0.059269,0.0187,1.321428,0.016099,5e-05,3e-05,1.415596,1.21952
1919,1079,2561,1441,native,resident,2,39,1,3e-05,0.068,0.01872,1.291297,0.01286,3e-05,3e-05,1.390967,1.21832
1919,1079,2561,1441,native,end-to-end,2,10,0,0.349107,0.074129,0.01925,4.791824,0.017909,5e-05,0.880422,6.132691,4.65872
1919,1079,2561,1441,native,end-to-end,2,11,1,0.307487,0.076499,0.01913,4.928563,0.016769,4e-05,0.880722,6.22921,4.68688
